Date, Latitude, Longitude, RCP 2.6 Range (low), RCP 2.6 Median, RCP 2.6 Range (high), RCP 4.5 Range (low), RCP 4.5 Median, RCP 4.5 Range (high), RCP 8.5 Range (low), RCP 8.5 Median, RCP 8.5 Range (high)
1950-01-01,49.25578013789864,-123.11554014354103,9.58,10.55,11.13,9.58,10.55,11.13,9.58,10.55,11.05
1951-01-01,49.25578013789864,-123.11554014354103,9.75,10.36,11.20,9.75,10.36,11.20,9.75,10.32,11.20
1952-01-01,49.25578013789864,-123.11554014354103,9.40,10.18,10.69,9.40,10.18,10.69,9.40,10.18,10.69
1953-01-01,49.25578013789864,-123.11554014354103,9.60,10.18,10.84,9.60,10.18,10.84,9.60,10.18,10.84
1954-01-01,49.25578013789864,-123.11554014354103,9.66,10.16,11.01,9.66,10.16,11.01,9.66,10.16,11.01
1955-01-01,49.25578013789864,-123.11554014354103,9.32,10.18,10.81,9.32,10.18,10.81,9.32,10.18,10.80
1956-01-01,49.25578013789864,-123.11554014354103,9.64,10.32,10.87,9.64,10.32,10.87,9.64,10.32,10.87
1957-01-01,49.25578013789864,-123.11554014354103,9.50,10.05,11.02,9.50,10.05,11.02,9.50,9.99,11.02
1958-01-01,49.25578013789864,-123.11554014354103,9.46,10.04,10.77,9.46,10.04,10.77,9.43,10.03,10.77
1959-01-01,49.25578013789864,-123.11554014354103,9.47,10.19,10.99,9.47,10.19,10.99,9.47,10.12,10.99
1960-01-01,49.25578013789864,-123.11554014354103,9.49,10.04,10.81,9.49,10.04,10.81,9.49,10.04,10.81
1961-01-01,49.25578013789864,-123.11554014354103,9.34,10.34,11.01,9.34,10.34,11.01,9.34,10.34,11.01
1962-01-01,49.25578013789864,-123.11554014354103,9.60,10.19,10.85,9.60,10.19,10.85,9.60,10.19,10.85
1963-01-01,49.25578013789864,-123.11554014354103,9.63,10.16,10.95,9.63,10.16,10.95,9.63,10.16,10.95
1964-01-01,49.25578013789864,-123.11554014354103,9.03,10.03,10.56,9.03,10.03,10.56,9.03,10.03,10.56
1965-01-01,49.25578013789864,-123.11554014354103,9.51,10.09,10.63,9.51,10.09,10.63,9.45,10.09,10.63
1966-01-01,49.25578013789864,-123.11554014354103,9.37,9.81,10.73,9.37,9.81,10.73,9.37,9.81,10.73
1967-01-01,49.25578013789864,-123.11554014354103,9.18,10.08,10.76,9.18,10.08,10.76,9.18,10.08,10.67
1968-01-01,49.25578013789864,-123.11554014354103,9.32,9.95,10.49,9.32,9.95,10.49,9.32,9.94,10.42
1969-01-01,49.25578013789864,-123.11554014354103,9.47,10.17,11.02,9.47,10.17,11.02,9.47,10.17,11.02
1970-01-01,49.25578013789864,-123.11554014354103,9.29,10.19,10.98,9.29,10.19,10.98,9.29,10.13,10.98
1971-01-01,49.25578013789864,-123.11554014354103,9.68,10.19,10.96,9.68,10.19,10.96,9.68,10.19,10.96
1972-01-01,49.25578013789864,-123.11554014354103,9.44,10.14,10.58,9.44,10.14,10.58,9.44,10.14,10.58
1973-01-01,49.25578013789864,-123.11554014354103,9.53,10.06,10.96,9.53,10.06,10.96,9.53,10.06,10.96
1974-01-01,49.25578013789864,-123.11554014354103,9.46,10.29,11.06,9.46,10.29,11.06,9.46,10.29,10.96
1975-01-01,49.25578013789864,-123.11554014354103,9.49,10.34,10.91,9.49,10.34,10.91,9.49,10.34,10.91
1976-01-01,49.25578013789864,-123.11554014354103,9.57,10.43,11.02,9.57,10.43,11.02,9.57,10.43,11.02
1977-01-01,49.25578013789864,-123.11554014354103,9.80,10.26,10.86,9.80,10.26,10.86,9.80,10.26,10.86
1978-01-01,49.25578013789864,-123.11554014354103,9.72,10.38,11.00,9.72,10.38,11.00,9.72,10.38,11.00
1979-01-01,49.25578013789864,-123.11554014354103,9.54,10.40,11.14,9.54,10.40,11.14,9.54,10.40,11.14
1980-01-01,49.25578013789864,-123.11554014354103,9.45,10.42,10.98,9.42,10.45,10.97,9.45,10.45,10.97
1981-01-01,49.25578013789864,-123.11554014354103,9.59,10.36,10.96,9.58,10.34,10.98,9.44,10.35,10.98
1982-01-01,49.25578013789864,-123.11554014354103,9.71,10.22,10.80,9.72,10.18,10.80,9.71,10.21,10.80
1983-01-01,49.25578013789864,-123.11554014354103,9.60,10.39,10.98,9.59,10.39,10.99,9.56,10.41,10.98
1984-01-01,49.25578013789864,-123.11554014354103,9.93,10.51,11.52,9.92,10.51,11.51,9.92,10.50,11.53
1985-01-01,49.25578013789864,-123.11554014354103,9.68,10.45,10.86,9.67,10.44,10.82,9.66,10.49,10.85
1986-01-01,49.25578013789864,-123.11554014354103,10.06,10.72,11.25,10.05,10.72,11.24,10.07,10.72,11.22
1987-01-01,49.25578013789864,-123.11554014354103,9.91,10.59,11.07,9.91,10.59,11.08,9.91,10.60,11.07
1988-01-01,49.25578013789864,-123.11554014354103,9.74,10.55,11.16,9.73,10.54,11.15,9.74,10.56,11.14
1989-01-01,49.25578013789864,-123.11554014354103,9.68,10.63,11.23,9.69,10.62,11.24,9.67,10.65,11.25
1990-01-01,49.25578013789864,-123.11554014354103,9.80,10.56,11.28,9.79,10.55,11.28,9.75,10.57,11.29
1991-01-01,49.25578013789864,-123.11554014354103,10.06,10.44,11.20,10.07,10.45,11.21,10.05,10.44,11.21
1992-01-01,49.25578013789864,-123.11554014354103,9.87,10.31,11.20,9.87,10.32,11.19,9.86,10.30,11.20
1993-01-01,49.25578013789864,-123.11554014354103,9.96,10.47,11.31,9.97,10.46,11.29,9.89,10.46,11.31
1994-01-01,49.25578013789864,-123.11554014354103,9.74,10.18,10.78,9.75,10.17,10.77,9.73,10.17,10.76
1995-01-01,49.25578013789864,-123.11554014354103,9.48,10.37,11.20,9.50,10.37,11.16,9.48,10.38,11.22
1996-01-01,49.25578013789864,-123.11554014354103,9.84,10.38,11.37,9.82,10.39,11.35,9.84,10.37,11.36
1997-01-01,49.25578013789864,-123.11554014354103,9.90,10.76,11.55,9.90,10.75,11.51,9.89,10.75,11.55
1998-01-01,49.25578013789864,-123.11554014354103,10.14,10.83,11.30,10.14,10.83,11.31,10.16,10.79,11.30
1999-01-01,49.25578013789864,-123.11554014354103,10.33,10.72,11.30,10.34,10.73,11.29,10.37,10.73,11.29
2000-01-01,49.25578013789864,-123.11554014354103,10.21,10.75,11.35,10.22,10.76,11.35,10.22,10.74,11.30
2001-01-01,49.25578013789864,-123.11554014354103,10.28,10.93,11.69,10.24,10.93,11.71,10.25,10.87,11.69
2002-01-01,49.25578013789864,-123.11554014354103,10.36,11.13,11.72,10.35,11.13,11.73,10.34,11.14,11.68
2003-01-01,49.25578013789864,-123.11554014354103,9.88,11.00,11.71,9.91,10.97,11.70,9.89,10.96,11.71
2004-01-01,49.25578013789864,-123.11554014354103,9.87,10.91,11.53,9.87,10.92,11.51,9.86,10.92,11.52
2005-01-01,49.25578013789864,-123.11554014354103,10.35,11.01,11.60,10.34,10.98,11.59,10.39,11.00,11.63
2006-01-01,49.25578013789864,-123.11554014354103,10.43,11.00,11.66,10.52,11.14,11.85,10.63,11.34,11.68
2007-01-01,49.25578013789864,-123.11554014354103,10.39,10.97,11.67,10.16,10.64,11.64,10.56,11.21,11.80
2008-01-01,49.25578013789864,-123.11554014354103,10.24,11.00,11.95,10.02,10.96,11.53,10.07,10.94,11.68
2009-01-01,49.25578013789864,-123.11554014354103,10.38,11.31,11.87,10.40,11.21,11.62,10.24,11.05,11.64
2010-01-01,49.25578013789864,-123.11554014354103,10.73,11.27,12.22,10.86,11.51,12.42,10.57,11.29,12.14
2011-01-01,49.25578013789864,-123.11554014354103,10.35,11.30,12.13,10.60,11.54,12.08,10.62,11.21,12.18
2012-01-01,49.25578013789864,-123.11554014354103,10.86,11.45,12.35,10.65,11.16,11.89,10.51,11.37,12.17
2013-01-01,49.25578013789864,-123.11554014354103,10.83,11.39,12.27,10.71,11.09,11.84,10.75,11.35,12.15
2014-01-01,49.25578013789864,-123.11554014354103,10.63,11.51,12.27,10.65,11.38,12.28,10.65,11.37,12.28
2015-01-01,49.25578013789864,-123.11554014354103,10.85,11.65,12.26,10.88,11.52,12.22,10.53,11.65,12.20
2016-01-01,49.25578013789864,-123.11554014354103,10.76,11.77,12.49,10.53,11.24,12.26,11.19,11.67,12.31
2017-01-01,49.25578013789864,-123.11554014354103,10.53,11.50,12.25,10.94,11.44,12.07,11.29,11.63,12.62
2018-01-01,49.25578013789864,-123.11554014354103,10.49,11.87,12.34,10.52,11.57,12.40,10.55,11.65,12.41
2019-01-01,49.25578013789864,-123.11554014354103,10.79,11.58,12.35,10.86,11.53,12.32,10.61,11.60,12.22
2020-01-01,49.25578013789864,-123.11554014354103,10.91,11.47,12.34,10.90,11.45,12.43,10.92,11.71,12.46
2021-01-01,49.25578013789864,-123.11554014354103,10.63,11.46,12.46,10.93,11.61,12.10,10.61,11.49,12.26
2022-01-01,49.25578013789864,-123.11554014354103,10.93,11.52,12.79,10.73,11.51,12.51,11.06,11.88,12.37
2023-01-01,49.25578013789864,-123.11554014354103,10.93,11.73,12.68,10.72,11.94,12.48,10.99,11.97,12.68
2024-01-01,49.25578013789864,-123.11554014354103,11.07,11.67,12.52,11.08,11.95,12.58,11.23,11.64,12.55
2025-01-01,49.25578013789864,-123.11554014354103,10.75,11.79,12.26,10.86,11.61,12.17,10.95,11.85,12.66
2026-01-01,49.25578013789864,-123.11554014354103,11.45,11.81,12.54,10.40,11.96,12.97,11.36,11.77,12.73
2027-01-01,49.25578013789864,-123.11554014354103,10.60,11.84,12.69,10.61,11.76,12.40,10.86,11.91,12.68
2028-01-01,49.25578013789864,-123.11554014354103,11.23,11.86,12.63,11.01,11.85,12.60,11.09,11.93,13.03
2029-01-01,49.25578013789864,-123.11554014354103,10.63,11.87,12.76,11.05,11.69,12.51,11.43,12.10,13.06
2030-01-01,49.25578013789864,-123.11554014354103,11.09,11.88,12.19,11.29,11.83,12.29,11.30,11.90,12.89
2031-01-01,49.25578013789864,-123.11554014354103,10.81,11.71,12.79,10.97,11.70,12.72,11.14,11.74,12.49
2032-01-01,49.25578013789864,-123.11554014354103,11.05,12.01,12.81,11.08,11.82,13.12,10.83,11.90,12.60
2033-01-01,49.25578013789864,-123.11554014354103,11.04,11.92,12.88,11.13,11.86,12.87,11.21,12.27,12.79
2034-01-01,49.25578013789864,-123.11554014354103,11.31,12.17,12.66,11.12,12.06,12.84,11.15,12.19,13.06
2035-01-01,49.25578013789864,-123.11554014354103,11.32,11.87,12.71,11.05,11.76,12.64,11.51,12.18,13.06
2036-01-01,49.25578013789864,-123.11554014354103,11.03,12.00,12.67,11.01,11.74,12.74,11.20,12.05,12.87
2037-01-01,49.25578013789864,-123.11554014354103,10.96,11.85,12.68,11.34,12.17,12.94,11.68,12.24,12.91
2038-01-01,49.25578013789864,-123.11554014354103,11.01,11.95,12.85,11.43,11.93,12.70,11.63,12.24,13.23
2039-01-01,49.25578013789864,-123.11554014354103,11.37,11.99,12.88,11.23,12.07,12.54,11.25,12.33,13.37
2040-01-01,49.25578013789864,-123.11554014354103,11.49,12.21,13.37,11.70,12.18,12.97,11.67,12.76,13.52
2041-01-01,49.25578013789864,-123.11554014354103,11.36,11.86,13.18,11.65,12.37,12.79,11.89,12.90,13.87
2042-01-01,49.25578013789864,-123.11554014354103,11.29,11.90,13.14,11.43,12.40,13.03,11.60,12.84,13.89
2043-01-01,49.25578013789864,-123.11554014354103,11.29,12.18,12.70,11.32,12.45,13.07,12.09,13.09,13.91
2044-01-01,49.25578013789864,-123.11554014354103,10.91,12.19,13.08,11.40,12.46,13.61,11.94,12.93,13.73
2045-01-01,49.25578013789864,-123.11554014354103,11.69,12.25,12.89,11.52,12.38,13.60,12.01,12.88,13.79
2046-01-01,49.25578013789864,-123.11554014354103,11.52,12.33,12.94,11.61,12.52,13.29,12.04,13.00,13.88
2047-01-01,49.25578013789864,-123.11554014354103,11.18,12.20,12.97,12.03,12.61,13.49,12.11,13.04,14.14
2048-01-01,49.25578013789864,-123.11554014354103,11.02,12.36,13.01,11.61,12.35,13.46,12.21,13.06,14.26
2049-01-01,49.25578013789864,-123.11554014354103,11.10,11.97,13.22,11.67,12.84,13.51,12.06,13.23,13.95
2050-01-01,49.25578013789864,-123.11554014354103,11.31,12.18,12.85,11.98,12.76,13.34,12.00,13.10,14.21
2051-01-01,49.25578013789864,-123.11554014354103,11.29,12.04,12.91,11.65,12.83,13.55,12.42,13.25,14.30
2052-01-01,49.25578013789864,-123.11554014354103,11.34,12.08,13.32,12.02,12.85,13.76,12.12,13.23,14.22
2053-01-01,49.25578013789864,-123.11554014354103,11.26,11.87,12.95,12.15,12.84,13.65,12.40,13.50,14.26
2054-01-01,49.25578013789864,-123.11554014354103,11.46,12.33,12.91,11.64,12.61,13.88,12.32,13.24,13.95
2055-01-01,49.25578013789864,-123.11554014354103,11.27,12.53,13.65,11.88,12.99,13.87,12.53,13.46,14.43
2056-01-01,49.25578013789864,-123.11554014354103,11.81,12.48,13.54,11.61,12.57,13.36,12.32,13.50,14.26
2057-01-01,49.25578013789864,-123.11554014354103,11.56,12.38,13.29,11.69,12.64,13.48,12.54,13.45,14.57
2058-01-01,49.25578013789864,-123.11554014354103,11.07,12.42,13.10,11.94,13.21,14.03,12.70,13.68,14.58
2059-01-01,49.25578013789864,-123.11554014354103,11.39,12.31,13.36,11.68,12.91,14.10,12.67,13.65,14.81
2060-01-01,49.25578013789864,-123.11554014354103,11.61,12.42,13.21,11.92,12.96,13.66,12.70,13.93,14.74
2061-01-01,49.25578013789864,-123.11554014354103,11.60,12.43,12.95,12.20,12.89,13.40,12.22,13.91,14.58
2062-01-01,49.25578013789864,-123.11554014354103,11.42,12.25,13.15,11.82,13.16,14.24,12.40,13.48,15.07
2063-01-01,49.25578013789864,-123.11554014354103,11.50,12.51,12.93,11.61,13.07,14.12,12.33,14.00,15.01
2064-01-01,49.25578013789864,-123.11554014354103,11.22,12.12,12.98,12.05,13.14,13.87,12.74,13.59,15.27
2065-01-01,49.25578013789864,-123.11554014354103,11.48,12.10,13.02,12.18,12.99,13.82,12.76,13.93,15.05
2066-01-01,49.25578013789864,-123.11554014354103,11.55,12.29,13.30,12.38,13.09,13.78,12.78,14.23,15.12
2067-01-01,49.25578013789864,-123.11554014354103,11.38,12.08,13.00,12.24,12.70,14.10,13.03,14.28,15.26
2068-01-01,49.25578013789864,-123.11554014354103,11.28,12.05,12.88,11.81,13.14,14.01,12.87,14.14,15.13
2069-01-01,49.25578013789864,-123.11554014354103,11.34,12.15,13.12,11.93,12.92,13.83,13.49,14.26,15.40
2070-01-01,49.25578013789864,-123.11554014354103,11.22,12.40,13.14,12.42,13.15,14.05,13.32,14.93,15.55
2071-01-01,49.25578013789864,-123.11554014354103,11.37,12.50,13.14,12.40,13.32,14.04,13.23,14.75,16.01
2072-01-01,49.25578013789864,-123.11554014354103,11.25,12.04,12.88,12.23,13.31,14.75,13.40,14.69,16.26
2073-01-01,49.25578013789864,-123.11554014354103,11.31,12.34,13.19,12.13,13.30,14.46,13.61,14.83,16.10
2074-01-01,49.25578013789864,-123.11554014354103,11.69,12.60,13.23,12.07,13.02,14.26,13.54,14.66,15.87
2075-01-01,49.25578013789864,-123.11554014354103,11.68,12.52,13.23,12.47,13.24,13.96,13.70,14.96,15.91
2076-01-01,49.25578013789864,-123.11554014354103,11.56,12.35,13.04,12.18,13.42,14.29,13.94,14.89,16.17
2077-01-01,49.25578013789864,-123.11554014354103,11.47,12.27,13.11,12.28,13.33,14.21,13.79,15.10,16.12
2078-01-01,49.25578013789864,-123.11554014354103,11.10,12.17,13.21,12.19,13.39,14.43,13.83,15.27,16.74
2079-01-01,49.25578013789864,-123.11554014354103,11.36,12.13,13.07,12.42,13.34,14.33,13.54,15.03,16.80
2080-01-01,49.25578013789864,-123.11554014354103,11.14,12.26,12.98,12.29,13.32,14.31,13.57,14.80,16.76
2081-01-01,49.25578013789864,-123.11554014354103,11.59,12.32,12.84,12.36,13.33,14.55,14.02,14.94,16.92
2082-01-01,49.25578013789864,-123.11554014354103,11.55,12.47,12.95,12.40,13.08,14.46,13.93,15.36,16.46
2083-01-01,49.25578013789864,-123.11554014354103,11.26,12.45,13.24,12.10,13.06,14.76,13.74,15.26,16.90
2084-01-01,49.25578013789864,-123.11554014354103,11.34,12.30,12.86,12.09,13.55,14.39,13.70,14.96,16.62
2085-01-01,49.25578013789864,-123.11554014354103,11.85,12.41,13.29,12.12,13.32,14.46,13.89,15.13,16.48
2086-01-01,49.25578013789864,-123.11554014354103,11.72,12.31,13.08,12.12,13.29,14.42,14.21,15.18,16.76
2087-01-01,49.25578013789864,-123.11554014354103,11.58,12.35,13.27,11.64,13.11,14.35,14.06,15.39,16.51
2088-01-01,49.25578013789864,-123.11554014354103,11.26,12.35,13.27,12.50,13.16,14.12,14.03,15.34,16.62
2089-01-01,49.25578013789864,-123.11554014354103,11.72,12.42,13.11,12.21,13.54,14.35,14.31,15.82,16.63
2090-01-01,49.25578013789864,-123.11554014354103,11.30,12.20,13.27,12.34,13.41,14.42,14.47,15.43,17.01
2091-01-01,49.25578013789864,-123.11554014354103,11.62,12.32,13.40,12.53,13.28,14.07,14.13,15.65,16.86
2092-01-01,49.25578013789864,-123.11554014354103,11.59,12.16,12.92,12.21,13.39,14.69,14.09,15.59,16.91
2093-01-01,49.25578013789864,-123.11554014354103,11.60,12.24,13.52,12.10,13.31,14.04,14.29,15.79,16.95
2094-01-01,49.25578013789864,-123.11554014354103,11.07,12.30,13.38,12.23,13.25,14.02,14.26,15.58,16.88
2095-01-01,49.25578013789864,-123.11554014354103,11.51,12.34,13.27,12.66,13.43,14.03,14.66,15.22,17.23
2096-01-01,49.25578013789864,-123.11554014354103,11.22,12.23,13.35,12.69,13.50,14.21,14.24,15.71,17.04
2097-01-01,49.25578013789864,-123.11554014354103,11.66,12.61,13.29,12.08,13.42,14.65,14.75,16.08,17.22
2098-01-01,49.25578013789864,-123.11554014354103,11.09,12.17,13.36,12.36,13.60,14.53,14.36,15.90,17.60
2099-01-01,49.25578013789864,-123.11554014354103,11.40,12.40,13.37,12.30,13.66,14.48,14.38,16.05,17.90
